'Elapsed time','i','ii','iii','avr','avl','avf','v1','v2','v3','v4','v5','v6','vx','vy','vz'
5.55,-1.469,-2.001,-0.532,1.735,-0.468,-1.266,-0.67,-0.586,-0.509,-0.612,-0.96,-0.998,-0.213,0.356,0.196
5.551,-1.464,-1.998,-0.534,1.732,-0.465,-1.266,-0.667,-0.593,-0.509,-0.612,-0.959,-0.996,-0.213,0.357,0.196
5.552,-1.467,-1.999,-0.532,1.733,-0.467,-1.266,-0.668,-0.583,-0.504,-0.61,-0.956,-0.994,-0.212,0.36,0.198
5.553,-1.468,-2.001,-0.532,1.734,-0.467,-1.266,-0.666,-0.587,-0.508,-0.613,-0.954,-0.994,-0.212,0.348,0.199
5.554,-1.468,-2.005,-0.535,1.736,-0.466,-1.27,-0.661,-0.596,-0.511,-0.62,-0.955,-0.994,-0.213,0.34,0.199
5.555,-1.466,-2.002,-0.536,1.734,-0.465,-1.27,-0.662,-0.593,-0.509,-0.62,-0.954,-0.993,-0.212,0.343,0.2
5.556,-1.461,-1.998,-0.536,1.73,-0.462,-1.267,-0.663,-0.593,-0.509,-0.619,-0.953,-0.991,-0.212,0.344,0.198
5.557,-1.466,-1.998,-0.532,1.732,-0.466,-1.265,-0.661,-0.591,-0.508,-0.618,-0.952,-0.992,-0.213,0.342,0.197
5.558,-1.464,-1.995,-0.53,1.73,-0.467,-1.263,-0.659,-0.59,-0.509,-0.617,-0.952,-0.99,-0.212,0.344,0.198
5.559,-1.462,-1.994,-0.532,1.728,-0.464,-1.264,-0.66,-0.592,-0.508,-0.617,-0.95,-0.99,-0.212,0.339,0.197
5.56,-1.458,-1.994,-0.537,1.726,-0.46,-1.266,-0.662,-0.592,-0.51,-0.618,-0.951,-0.991,-0.212,0.344,0.197
5.561,-1.454,-1.994,-0.539,1.724,-0.457,-1.266,-0.663,-0.59,-0.51,-0.617,-0.951,-0.99,-0.213,0.344,0.197
5.562,-1.459,-1.998,-0.538,1.728,-0.46,-1.268,-0.662,-0.589,-0.508,-0.613,-0.952,-0.991,-0.215,0.338,0.197
5.563,-1.466,-2.006,-0.539,1.736,-0.464,-1.272,-0.658,-0.595,-0.512,-0.615,-0.957,-0.993,-0.219,0.333,0.198
5.564,-1.463,-2.002,-0.54,1.732,-0.461,-1.271,-0.656,-0.59,-0.508,-0.608,-0.953,-0.989,-0.216,0.33,0.198
5.565,-1.466,-2.002,-0.535,1.734,-0.465,-1.268,-0.657,-0.584,-0.505,-0.603,-0.952,-0.988,-0.215,0.334,0.197
5.566,-1.472,-2.006,-0.533,1.739,-0.469,-1.27,-0.659,-0.587,-0.509,-0.609,-0.954,-0.992,-0.218,0.336,0.197
5.567,-1.46,-1.997,-0.537,1.728,-0.461,-1.267,-0.663,-0.587,-0.51,-0.611,-0.952,-0.991,-0.213,0.339,0.197
5.568,-1.455,-1.995,-0.54,1.725,-0.457,-1.268,-0.663,-0.595,-0.515,-0.617,-0.958,-0.996,-0.214,0.34,0.198
5.569,-1.46,-1.998,-0.537,1.729,-0.461,-1.268,-0.662,-0.595,-0.514,-0.616,-0.958,-0.995,-0.214,0.343,0.2
5.57,-1.468,-1.999,-0.53,1.734,-0.469,-1.265,-0.663,-0.586,-0.509,-0.611,-0.954,-0.992,-0.211,0.335,0.199
5.571,-1.469,-2.002,-0.533,1.736,-0.467,-1.268,-0.66,-0.593,-0.515,-0.619,-0.959,-0.995,-0.215,0.328,0.2
5.572,-1.468,-2.006,-0.536,1.737,-0.466,-1.271,-0.661,-0.597,-0.518,-0.623,-0.959,-0.996,-0.215,0.336,0.201
5.573,-1.462,-2.006,-0.543,1.734,-0.459,-1.274,-0.663,-0.59,-0.511,-0.622,-0.956,-0.994,-0.214,0.329,0.201
5.574,-1.454,-2.001,-0.546,1.728,-0.454,-1.274,-0.652,-0.587,-0.512,-0.622,-0.955,-0.991,-0.216,0.328,0.201
5.575,-1.459,-2.002,-0.543,1.731,-0.457,-1.273,-0.649,-0.585,-0.51,-0.621,-0.956,-0.991,-0.218,0.333,0.201
5.576,-1.454,-2.004,-0.549,1.73,-0.452,-1.277,-0.656,-0.586,-0.509,-0.62,-0.955,-0.991,-0.214,0.328,0.203
5.577,-1.454,-2,-0.545,1.727,-0.455,-1.272,-0.656,-0.587,-0.511,-0.619,-0.954,-0.987,-0.212,0.334,0.201
5.578,-1.457,-2,-0.543,1.728,-0.457,-1.272,-0.654,-0.588,-0.513,-0.622,-0.957,-0.991,-0.216,0.331,0.2
5.579,-1.463,-2.006,-0.542,1.734,-0.46,-1.274,-0.652,-0.594,-0.519,-0.627,-0.961,-0.999,-0.222,0.33,0.201
5.58,-1.468,-2.006,-0.538,1.737,-0.465,-1.272,-0.658,-0.591,-0.519,-0.627,-0.961,-0.998,-0.221,0.329,0.201
5.581,-1.456,-2,-0.544,1.728,-0.455,-1.272,-0.657,-0.588,-0.518,-0.625,-0.961,-0.996,-0.218,0.326,0.202
5.582,-1.457,-2.003,-0.546,1.73,-0.455,-1.275,-0.661,-0.592,-0.519,-0.624,-0.958,-0.996,-0.218,0.334,0.201
5.583,-1.47,-2.01,-0.541,1.74,-0.464,-1.276,-0.66,-0.588,-0.516,-0.619,-0.957,-0.997,-0.222,0.337,0.197
5.584,-1.468,-2.009,-0.54,1.738,-0.464,-1.274,-0.65,-0.595,-0.52,-0.621,-0.961,-0.998,-0.225,0.337,0.198
5.585,-1.454,-2.001,-0.547,1.728,-0.453,-1.274,-0.656,-0.595,-0.519,-0.62,-0.96,-0.998,-0.223,0.337,0.199
5.586,-1.448,-1.992,-0.544,1.72,-0.451,-1.268,-0.652,-0.589,-0.514,-0.615,-0.957,-0.996,-0.223,0.355,0.197
5.587,-1.458,-1.988,-0.531,1.723,-0.463,-1.26,-0.65,-0.589,-0.512,-0.616,-0.96,-0.995,-0.225,0.355,0.199
5.588,-1.459,-1.988,-0.529,1.724,-0.464,-1.26,-0.653,-0.587,-0.513,-0.619,-0.962,-0.996,-0.223,0.331,0.203
5.589,-1.451,-1.988,-0.536,1.72,-0.457,-1.262,-0.649,-0.595,-0.523,-0.626,-0.965,-0.996,-0.226,0.325,0.204
5.59,-1.448,-1.984,-0.536,1.716,-0.455,-1.26,-0.646,-0.592,-0.518,-0.625,-0.965,-0.994,-0.228,0.33,0.203
5.591,-1.443,-1.986,-0.543,1.714,-0.45,-1.264,-0.653,-0.592,-0.518,-0.625,-0.965,-0.994,-0.222,0.325,0.205
5.592,-1.448,-1.984,-0.536,1.716,-0.456,-1.26,-0.654,-0.594,-0.521,-0.629,-0.967,-0.994,-0.224,0.32,0.206
5.593,-1.454,-1.98,-0.526,1.717,-0.464,-1.254,-0.646,-0.59,-0.518,-0.627,-0.964,-0.993,-0.226,0.329,0.206
5.594,-1.448,-1.977,-0.529,1.712,-0.459,-1.253,-0.648,-0.589,-0.515,-0.627,-0.961,-0.993,-0.222,0.341,0.205
5.595,-1.45,-1.978,-0.528,1.714,-0.461,-1.253,-0.649,-0.591,-0.516,-0.63,-0.964,-0.997,-0.226,0.333,0.205
5.596,-1.45,-1.982,-0.532,1.716,-0.459,-1.257,-0.65,-0.597,-0.521,-0.632,-0.966,-1,-0.231,0.327,0.204
5.597,-1.446,-1.978,-0.531,1.712,-0.457,-1.255,-0.648,-0.591,-0.517,-0.627,-0.965,-0.999,-0.227,0.335,0.203
5.598,-1.442,-1.976,-0.533,1.71,-0.454,-1.254,-0.654,-0.588,-0.515,-0.625,-0.964,-0.999,-0.223,0.331,0.206
5.599,-1.44,-1.975,-0.535,1.708,-0.452,-1.255,-0.654,-0.593,-0.519,-0.628,-0.963,-1,-0.224,0.331,0.207
5.6,-1.445,-1.978,-0.533,1.712,-0.456,-1.256,-0.649,-0.593,-0.518,-0.625,-0.961,-1,-0.226,0.333,0.207
5.601,-1.441,-1.984,-0.543,1.712,-0.449,-1.264,-0.652,-0.59,-0.514,-0.623,-0.961,-0.997,-0.223,0.325,0.206
5.602,-1.433,-1.985,-0.552,1.709,-0.44,-1.268,-0.649,-0.588,-0.514,-0.618,-0.96,-0.993,-0.222,0.32,0.203
5.603,-1.443,-1.99,-0.547,1.716,-0.448,-1.268,-0.643,-0.588,-0.515,-0.617,-0.958,-0.994,-0.225,0.314,0.204
5.604,-1.444,-1.99,-0.546,1.718,-0.449,-1.268,-0.645,-0.589,-0.517,-0.617,-0.957,-0.992,-0.225,0.321,0.204
5.605,-1.447,-1.992,-0.544,1.72,-0.451,-1.268,-0.647,-0.59,-0.519,-0.617,-0.958,-0.993,-0.225,0.324,0.204
5.606,-1.45,-1.993,-0.543,1.721,-0.453,-1.268,-0.647,-0.589,-0.516,-0.617,-0.96,-0.996,-0.227,0.32,0.204
5.607,-1.435,-1.987,-0.552,1.71,-0.441,-1.27,-0.644,-0.59,-0.516,-0.616,-0.957,-0.993,-0.226,0.324,0.203
5.608,-1.444,-1.994,-0.55,1.72,-0.447,-1.272,-0.648,-0.589,-0.517,-0.618,-0.957,-0.992,-0.217,0.323,0.207
5.609,-1.442,-1.989,-0.547,1.715,-0.447,-1.268,-0.654,-0.588,-0.514,-0.616,-0.954,-0.991,-0.217,0.317,0.206
5.61,-1.448,-1.99,-0.54,1.719,-0.454,-1.265,-0.649,-0.594,-0.524,-0.628,-0.963,-0.999,-0.232,0.313,0.204
5.611,-1.456,-1.996,-0.54,1.726,-0.457,-1.268,-0.648,-0.598,-0.528,-0.634,-0.967,-1.002,-0.23,0.321,0.205
5.612,-1.445,-1.988,-0.543,1.716,-0.451,-1.266,-0.651,-0.592,-0.522,-0.63,-0.961,-0.997,-0.226,0.318,0.203
5.613,-1.451,-1.988,-0.537,1.72,-0.456,-1.263,-0.652,-0.59,-0.522,-0.633,-0.964,-1,-0.227,0.321,0.206
5.614,-1.45,-1.986,-0.536,1.718,-0.457,-1.261,-0.648,-0.592,-0.523,-0.634,-0.963,-0.997,-0.226,0.323,0.204
5.615,-1.438,-1.978,-0.54,1.708,-0.449,-1.259,-0.652,-0.594,-0.525,-0.635,-0.961,-0.994,-0.222,0.327,0.204
5.616,-1.433,-1.974,-0.54,1.704,-0.447,-1.257,-0.655,-0.593,-0.523,-0.632,-0.959,-0.994,-0.218,0.334,0.204
5.617,-1.446,-1.976,-0.529,1.712,-0.458,-1.253,-0.649,-0.592,-0.52,-0.629,-0.959,-0.996,-0.223,0.324,0.204
5.618,-1.446,-1.974,-0.527,1.71,-0.459,-1.251,-0.649,-0.593,-0.522,-0.629,-0.962,-0.999,-0.225,0.325,0.203
5.619,-1.435,-1.972,-0.536,1.703,-0.449,-1.254,-0.652,-0.596,-0.526,-0.63,-0.962,-0.998,-0.222,0.324,0.203
5.62,-1.437,-1.974,-0.538,1.705,-0.449,-1.256,-0.649,-0.596,-0.528,-0.63,-0.966,-1.001,-0.226,0.325,0.204
5.621,-1.45,-1.978,-0.527,1.714,-0.461,-1.252,-0.646,-0.599,-0.53,-0.632,-0.97,-1.003,-0.232,0.32,0.203
5.622,-1.447,-1.976,-0.529,1.712,-0.459,-1.253,-0.645,-0.598,-0.525,-0.626,-0.965,-0.999,-0.228,0.315,0.203
5.623,-1.442,-1.98,-0.538,1.71,-0.451,-1.259,-0.645,-0.595,-0.523,-0.622,-0.961,-0.994,-0.222,0.312,0.204
5.624,-1.446,-1.986,-0.541,1.716,-0.452,-1.264,-0.649,-0.604,-0.534,-0.628,-0.961,-0.997,-0.226,0.307,0.206
5.625,-1.446,-1.98,-0.534,1.713,-0.456,-1.257,-0.645,-0.605,-0.535,-0.629,-0.946,-1,-0.23,0.316,0.202
5.626,-1.45,-1.983,-0.533,1.716,-0.458,-1.258,-0.645,-0.602,-0.532,-0.628,-0.963,-1,-0.231,0.312,0.205
5.627,-1.446,-1.983,-0.538,1.714,-0.454,-1.26,-0.646,-0.603,-0.533,-0.632,-0.99,-1.004,-0.234,0.315,0.208
5.628,-1.445,-1.982,-0.536,1.713,-0.454,-1.259,-0.644,-0.603,-0.533,-0.634,-0.976,-1.005,-0.236,0.32,0.204
5.629,-1.454,-1.988,-0.535,1.721,-0.459,-1.262,-0.643,-0.604,-0.535,-0.634,-0.976,-1.006,-0.24,0.312,0.207
5.63,-1.452,-1.987,-0.535,1.72,-0.458,-1.262,-0.646,-0.607,-0.537,-0.635,-0.98,-1.008,-0.242,0.31,0.206
5.631,-1.447,-1.988,-0.54,1.718,-0.453,-1.264,-0.652,-0.604,-0.535,-0.635,-0.979,-1.01,-0.242,0.309,0.205
5.632,-1.447,-1.985,-0.538,1.716,-0.454,-1.262,-0.647,-0.601,-0.532,-0.633,-0.972,-1.002,-0.236,0.313,0.204
5.633,-1.445,-1.984,-0.539,1.714,-0.453,-1.262,-0.647,-0.607,-0.534,-0.636,-0.978,-1.008,-0.238,0.314,0.206
5.634,-1.447,-1.986,-0.539,1.716,-0.454,-1.262,-0.646,-0.605,-0.529,-0.637,-0.983,-1.012,-0.242,0.314,0.205
5.635,-1.449,-1.983,-0.534,1.716,-0.457,-1.258,-0.644,-0.602,-0.527,-0.638,-0.967,-1.001,-0.234,0.319,0.203
5.636,-1.445,-1.982,-0.538,1.714,-0.453,-1.26,-0.646,-0.599,-0.528,-0.638,-0.973,-1.004,-0.234,0.322,0.206
5.637,-1.444,-1.983,-0.539,1.714,-0.452,-1.261,-0.646,-0.6,-0.526,-0.636,-0.977,-1.008,-0.234,0.322,0.205
5.638,-1.446,-1.984,-0.539,1.716,-0.454,-1.262,-0.646,-0.603,-0.529,-0.634,-0.972,-1.006,-0.232,0.319,0.205
5.639,-1.442,-1.986,-0.544,1.714,-0.449,-1.265,-0.648,-0.604,-0.531,-0.634,-0.97,-1.005,-0.229,0.32,0.207
5.64,-1.435,-1.984,-0.55,1.71,-0.442,-1.268,-0.652,-0.607,-0.533,-0.635,-0.97,-1.006,-0.227,0.318,0.207
5.641,-1.441,-1.981,-0.54,1.711,-0.45,-1.26,-0.649,-0.601,-0.53,-0.629,-0.968,-1.003,-0.227,0.313,0.207
5.642,-1.448,-1.98,-0.533,1.714,-0.457,-1.256,-0.644,-0.593,-0.523,-0.623,-0.962,-0.996,-0.224,0.319,0.205
5.643,-1.444,-1.982,-0.538,1.712,-0.453,-1.26,-0.648,-0.595,-0.524,-0.624,-0.964,-0.998,-0.224,0.317,0.205
5.644,-1.444,-1.983,-0.538,1.714,-0.453,-1.261,-0.648,-0.603,-0.531,-0.625,-0.967,-1.002,-0.228,0.307,0.206
5.645,-1.442,-1.984,-0.542,1.713,-0.45,-1.263,-0.646,-0.602,-0.529,-0.623,-0.965,-1.002,-0.226,0.308,0.206
5.646,-1.441,-1.981,-0.54,1.711,-0.45,-1.26,-0.647,-0.596,-0.523,-0.62,-0.963,-0.999,-0.225,0.314,0.206
5.647,-1.444,-1.983,-0.539,1.714,-0.452,-1.261,-0.647,-0.598,-0.525,-0.624,-0.964,-0.999,-0.223,0.316,0.209
5.648,-1.44,-1.982,-0.543,1.71,-0.448,-1.262,-0.647,-0.597,-0.524,-0.624,-0.963,-0.998,-0.222,0.316,0.21
5.649,-1.438,-1.976,-0.538,1.706,-0.449,-1.257,-0.648,-0.598,-0.526,-0.626,-0.965,-1,-0.223,0.317,0.207
5.65,-1.438,-1.979,-0.54,1.708,-0.449,-1.26,-0.652,-0.602,-0.528,-0.631,-0.967,-1.002,-0.223,0.315,0.208
5.651,-1.435,-1.979,-0.544,1.707,-0.445,-1.262,-0.649,-0.598,-0.525,-0.629,-0.965,-0.999,-0.225,0.319,0.209
5.652,-1.438,-1.976,-0.539,1.707,-0.449,-1.258,-0.647,-0.598,-0.524,-0.63,-0.966,-0.999,-0.224,0.324,0.209
5.653,-1.438,-1.976,-0.538,1.708,-0.45,-1.258,-0.648,-0.598,-0.525,-0.634,-0.966,-0.999,-0.223,0.324,0.212
5.654,-1.434,-1.974,-0.539,1.704,-0.447,-1.256,-0.648,-0.599,-0.528,-0.637,-0.966,-1,-0.225,0.329,0.209
5.655,-1.435,-1.974,-0.54,1.704,-0.447,-1.257,-0.652,-0.599,-0.527,-0.639,-0.967,-1,-0.225,0.323,0.209
5.656,-1.435,-1.975,-0.54,1.705,-0.447,-1.258,-0.652,-0.6,-0.529,-0.641,-0.968,-1.002,-0.228,0.315,0.212
5.657,-1.44,-1.975,-0.535,1.708,-0.452,-1.256,-0.647,-0.604,-0.534,-0.643,-0.971,-1.006,-0.23,0.319,0.211
5.658,-1.44,-1.972,-0.533,1.706,-0.453,-1.252,-0.649,-0.602,-0.536,-0.643,-0.975,-1.007,-0.232,0.319,0.211
5.659,-1.437,-1.97,-0.534,1.704,-0.451,-1.252,-0.651,-0.603,-0.535,-0.641,-0.978,-1.009,-0.231,0.325,0.211
5.66,-1.444,-1.971,-0.527,1.708,-0.458,-1.249,-0.645,-0.603,-0.534,-0.639,-0.975,-1.009,-0.233,0.323,0.209
5.661,-1.444,-1.971,-0.526,1.708,-0.459,-1.248,-0.647,-0.599,-0.533,-0.635,-0.974,-1.008,-0.237,0.317,0.206
5.662,-1.436,-1.969,-0.533,1.702,-0.451,-1.251,-0.649,-0.603,-0.534,-0.634,-0.975,-1.008,-0.235,0.323,0.206
5.663,-1.433,-1.966,-0.533,1.7,-0.449,-1.25,-0.642,-0.603,-0.535,-0.633,-0.975,-1.008,-0.235,0.325,0.208
5.664,-1.436,-1.968,-0.531,1.702,-0.452,-1.25,-0.644,-0.602,-0.535,-0.631,-0.976,-1.01,-0.235,0.324,0.208
5.665,-1.436,-1.964,-0.528,1.7,-0.454,-1.246,-0.644,-0.6,-0.532,-0.628,-0.969,-1.006,-0.233,0.322,0.207
5.666,-1.435,-1.963,-0.527,1.699,-0.454,-1.246,-0.644,-0.597,-0.53,-0.626,-0.969,-1.004,-0.234,0.322,0.207
5.667,-1.432,-1.962,-0.53,1.697,-0.45,-1.246,-0.645,-0.601,-0.534,-0.632,-0.974,-1.008,-0.235,0.326,0.209
5.668,-1.429,-1.96,-0.531,1.694,-0.449,-1.246,-0.647,-0.603,-0.535,-0.632,-0.971,-1.006,-0.235,0.331,0.209
5.669,-1.432,-1.961,-0.529,1.696,-0.451,-1.245,-0.643,-0.599,-0.533,-0.631,-0.97,-1.005,-0.236,0.333,0.208
5.67,-1.429,-1.961,-0.531,1.695,-0.449,-1.246,-0.644,-0.595,-0.533,-0.631,-0.967,-1.004,-0.233,0.329,0.21
5.671,-1.423,-1.958,-0.535,1.691,-0.444,-1.246,-0.651,-0.601,-0.535,-0.635,-0.968,-1.005,-0.233,0.326,0.209
5.672,-1.425,-1.956,-0.531,1.69,-0.446,-1.244,-0.646,-0.599,-0.532,-0.635,-0.966,-1.004,-0.233,0.334,0.208
5.673,-1.425,-1.959,-0.534,1.692,-0.445,-1.247,-0.646,-0.598,-0.533,-0.639,-0.966,-1.004,-0.232,0.333,0.212
5.674,-1.417,-1.956,-0.54,1.687,-0.438,-1.248,-0.647,-0.598,-0.532,-0.641,-0.966,-1.004,-0.231,0.327,0.212
5.675,-1.421,-1.956,-0.534,1.688,-0.443,-1.245,-0.644,-0.594,-0.53,-0.639,-0.964,-1.001,-0.229,0.334,0.213
5.676,-1.429,-1.96,-0.531,1.694,-0.448,-1.246,-0.642,-0.6,-0.535,-0.641,-0.968,-1.004,-0.234,0.334,0.214
5.677,-1.422,-1.954,-0.532,1.688,-0.444,-1.243,-0.641,-0.596,-0.532,-0.639,-0.965,-1.004,-0.235,0.334,0.211
5.678,-1.423,-1.957,-0.533,1.69,-0.445,-1.245,-0.644,-0.597,-0.534,-0.64,-0.966,-1.005,-0.234,0.339,0.212
5.679,-1.419,-1.958,-0.538,1.689,-0.44,-1.248,-0.644,-0.599,-0.535,-0.639,-0.967,-1.006,-0.234,0.337,0.213
5.68,-1.411,-1.952,-0.541,1.682,-0.434,-1.246,-0.645,-0.597,-0.532,-0.634,-0.964,-1.002,-0.233,0.33,0.211
5.681,-1.425,-1.96,-0.536,1.692,-0.444,-1.248,-0.644,-0.597,-0.533,-0.633,-0.965,-1.002,-0.233,0.324,0.212
5.682,-1.431,-1.962,-0.53,1.697,-0.45,-1.246,-0.64,-0.593,-0.533,-0.63,-0.965,-1.004,-0.234,0.333,0.211
5.683,-1.417,-1.956,-0.538,1.687,-0.439,-1.248,-0.642,-0.595,-0.534,-0.627,-0.964,-1.002,-0.232,0.327,0.211
5.684,-1.414,-1.954,-0.54,1.684,-0.436,-1.248,-0.641,-0.595,-0.532,-0.625,-0.967,-1.001,-0.233,0.324,0.211
5.685,-1.423,-1.961,-0.537,1.692,-0.443,-1.249,-0.64,-0.597,-0.535,-0.627,-0.971,-1.006,-0.238,0.327,0.211
5.686,-1.413,-1.956,-0.542,1.685,-0.435,-1.249,-0.645,-0.598,-0.536,-0.628,-0.975,-1.005,-0.235,0.326,0.214
5.687,-1.4,-1.948,-0.547,1.674,-0.426,-1.248,-0.647,-0.592,-0.534,-0.626,-0.973,-1.002,-0.234,0.334,0.213
5.688,-1.413,-1.958,-0.545,1.685,-0.433,-1.251,-0.643,-0.595,-0.537,-0.633,-0.972,-1.002,-0.236,0.318,0.215
5.689,-1.425,-1.96,-0.535,1.692,-0.444,-1.248,-0.639,-0.604,-0.542,-0.639,-0.976,-1.008,-0.237,0.326,0.215
5.69,-1.416,-1.954,-0.538,1.685,-0.438,-1.246,-0.644,-0.6,-0.539,-0.636,-0.974,-1.007,-0.234,0.333,0.213
5.691,-1.413,-1.95,-0.537,1.682,-0.438,-1.244,-0.648,-0.601,-0.541,-0.638,-0.975,-1.008,-0.235,0.324,0.214
5.692,-1.416,-1.948,-0.533,1.682,-0.441,-1.241,-0.645,-0.606,-0.542,-0.639,-0.974,-1.008,-0.235,0.328,0.214
5.693,-1.408,-1.944,-0.536,1.677,-0.435,-1.24,-0.645,-0.59,-0.529,-0.631,-0.965,-1.001,-0.231,0.339,0.212
5.694,-1.411,-1.946,-0.534,1.679,-0.438,-1.24,-0.643,-0.598,-0.534,-0.637,-0.965,-1.004,-0.233,0.341,0.212
5.695,-1.413,-1.95,-0.536,1.681,-0.438,-1.243,-0.642,-0.602,-0.535,-0.64,-0.962,-1.002,-0.234,0.332,0.213
5.696,-1.411,-1.946,-0.536,1.679,-0.437,-1.242,-0.644,-0.593,-0.532,-0.635,-0.96,-1.002,-0.234,0.329,0.212
5.697,-1.415,-1.946,-0.532,1.681,-0.441,-1.239,-0.639,-0.595,-0.533,-0.635,-0.961,-1.004,-0.237,0.329,0.212
5.698,-1.405,-1.945,-0.54,1.675,-0.431,-1.243,-0.639,-0.595,-0.53,-0.632,-0.96,-1,-0.234,0.332,0.21
5.699,-1.406,-1.946,-0.54,1.676,-0.432,-1.244,-0.639,-0.596,-0.532,-0.631,-0.96,-1,-0.235,0.332,0.209
5.7,-1.413,-1.946,-0.533,1.68,-0.44,-1.24,-0.638,-0.594,-0.531,-0.63,-0.958,-1,-0.234,0.328,0.209
5.701,-1.411,-1.948,-0.537,1.679,-0.436,-1.242,-0.645,-0.597,-0.533,-0.63,-0.959,-1,-0.229,0.319,0.21
5.702,-1.405,-1.946,-0.54,1.676,-0.432,-1.243,-0.645,-0.599,-0.533,-0.63,-0.958,-0.999,-0.23,0.321,0.21
5.703,-1.403,-1.946,-0.543,1.674,-0.429,-1.244,-0.641,-0.597,-0.533,-0.627,-0.958,-1,-0.23,0.323,0.21
5.704,-1.413,-1.952,-0.54,1.682,-0.435,-1.246,-0.641,-0.6,-0.535,-0.627,-0.961,-1.002,-0.233,0.325,0.21
5.705,-1.418,-1.954,-0.536,1.686,-0.44,-1.246,-0.643,-0.605,-0.539,-0.63,-0.963,-1.005,-0.235,0.324,0.211
5.706,-1.422,-1.957,-0.535,1.69,-0.443,-1.246,-0.644,-0.603,-0.539,-0.632,-0.964,-1.004,-0.235,0.322,0.21
5.707,-1.415,-1.954,-0.539,1.685,-0.438,-1.246,-0.645,-0.601,-0.537,-0.632,-0.964,-1.004,-0.234,0.329,0.209
5.708,-1.411,-1.953,-0.542,1.681,-0.433,-1.248,-0.645,-0.606,-0.539,-0.637,-0.966,-1.006,-0.234,0.326,0.21
5.709,-1.412,-1.956,-0.544,1.684,-0.433,-1.25,-0.648,-0.605,-0.54,-0.638,-0.969,-1.007,-0.235,0.334,0.211
5.71,-1.413,-1.957,-0.544,1.685,-0.433,-1.251,-0.645,-0.604,-0.538,-0.635,-0.966,-1.006,-0.236,0.329,0.209
5.711,-1.424,-1.958,-0.533,1.691,-0.445,-1.246,-0.644,-0.602,-0.539,-0.638,-0.965,-1.006,-0.241,0.32,0.209
5.712,-1.425,-1.96,-0.534,1.692,-0.445,-1.247,-0.644,-0.604,-0.542,-0.642,-0.968,-1.005,-0.236,0.335,0.212
5.713,-1.425,-1.959,-0.533,1.692,-0.446,-1.246,-0.639,-0.601,-0.538,-0.642,-0.963,-1.001,-0.234,0.335,0.213
5.714,-1.429,-1.96,-0.53,1.694,-0.449,-1.245,-0.644,-0.602,-0.539,-0.647,-0.964,-1.002,-0.239,0.323,0.214
5.715,-1.431,-1.962,-0.531,1.696,-0.449,-1.247,-0.649,-0.606,-0.542,-0.649,-0.966,-1.006,-0.24,0.321,0.213
5.716,-1.428,-1.964,-0.535,1.696,-0.446,-1.25,-0.653,-0.608,-0.543,-0.648,-0.967,-1.006,-0.239,0.325,0.215
5.717,-1.429,-1.972,-0.541,1.7,-0.444,-1.256,-0.648,-0.612,-0.549,-0.654,-0.972,-1.01,-0.242,0.326,0.215
5.718,-1.432,-1.966,-0.534,1.699,-0.449,-1.25,-0.641,-0.607,-0.545,-0.65,-0.971,-1.01,-0.247,0.332,0.21
5.719,-1.43,-1.967,-0.537,1.698,-0.446,-1.252,-0.643,-0.61,-0.548,-0.652,-0.975,-1.012,-0.246,0.338,0.214
5.72,-1.42,-1.966,-0.546,1.694,-0.436,-1.256,-0.648,-0.61,-0.55,-0.651,-0.978,-1.013,-0.241,0.333,0.214
5.721,-1.421,-1.962,-0.541,1.692,-0.439,-1.252,-0.652,-0.608,-0.546,-0.647,-0.976,-1.014,-0.241,0.336,0.215
5.722,-1.425,-1.965,-0.539,1.696,-0.443,-1.252,-0.648,-0.612,-0.547,-0.645,-0.973,-1.014,-0.241,0.339,0.214
5.723,-1.413,-1.959,-0.545,1.686,-0.433,-1.252,-0.649,-0.603,-0.539,-0.635,-0.969,-1.007,-0.236,0.337,0.211
5.724,-1.415,-1.962,-0.547,1.689,-0.433,-1.254,-0.649,-0.607,-0.544,-0.637,-0.976,-1.012,-0.239,0.334,0.213
5.725,-1.418,-1.963,-0.545,1.69,-0.436,-1.254,-0.647,-0.609,-0.546,-0.638,-0.976,-1.013,-0.24,0.336,0.213
5.726,-1.417,-1.962,-0.544,1.69,-0.436,-1.253,-0.647,-0.599,-0.538,-0.632,-0.968,-1.006,-0.236,0.339,0.212
5.727,-1.431,-1.967,-0.535,1.699,-0.448,-1.251,-0.64,-0.602,-0.537,-0.632,-0.966,-1.007,-0.239,0.333,0.211
5.728,-1.433,-1.967,-0.533,1.7,-0.45,-1.25,-0.637,-0.601,-0.537,-0.632,-0.966,-1.008,-0.242,0.341,0.209
5.729,-1.438,-1.97,-0.532,1.704,-0.453,-1.251,-0.642,-0.602,-0.539,-0.634,-0.967,-1.006,-0.237,0.335,0.214
5.73,-1.435,-1.97,-0.536,1.702,-0.449,-1.254,-0.646,-0.605,-0.54,-0.635,-0.964,-1.004,-0.234,0.335,0.216
5.731,-1.423,-1.966,-0.542,1.694,-0.44,-1.254,-0.649,-0.598,-0.537,-0.633,-0.961,-1.004,-0.233,0.342,0.213
5.732,-1.427,-1.972,-0.544,1.699,-0.441,-1.258,-0.651,-0.6,-0.54,-0.638,-0.964,-1.005,-0.234,0.332,0.213
